contig_id1	pos1	contig_id2	pos2
opera_contig_144	8638	opera_contig_161203	33723
opera_contig_144	13442	opera_contig_161214	35642
opera_contig_144	39827	opera_contig_161216	8880
opera_contig_144	40886	opera_contig_161222	10220
opera_contig_144	40821	opera_contig_161238	978
opera_contig_144	9511	opera_contig_161225	8440
opera_contig_144	40938	opera_contig_161198	88952
opera_contig_144	2796	opera_contig_161218	14288
opera_contig_144	9476	opera_contig_161206	1733
opera_contig_144	8664	opera_contig_161198	57952
opera_contig_144	33514	opera_contig_161224	6605
opera_contig_144	8500	opera_contig_161198	102758
opera_contig_144	17240	opera_contig_161196	114928
opera_contig_144	24886	opera_contig_161200	56394
opera_contig_144	33579	opera_contig_161200	53332
opera_contig_144	36162	opera_contig_161203	13602
opera_contig_144	1963	opera_contig_1573	2256
opera_contig_144	23829	opera_contig_161209	29795
opera_contig_144	19737	opera_contig_161207	40122
opera_contig_144	18086	opera_contig_161200	75344
opera_contig_144	21258	opera_contig_161198	64887
opera_contig_144	11758	opera_contig_161196	8045
opera_contig_144	4594	opera_contig_161206	49477
opera_contig_144	24726	opera_contig_161217	5832
opera_contig_144	32927	opera_contig_161197	115863
opera_contig_144	37194	opera_contig_161210	35619
opera_contig_144	5629	opera_contig_161207	42159
opera_contig_144	5096	opera_contig_161203	13946
opera_contig_144	37188	opera_contig_161202	8326
opera_contig_144	9656	opera_contig_161219	16896
opera_contig_144	28400	opera_contig_161231	1891
opera_contig_144	6464	opera_contig_161197	110626
opera_contig_144	34325	opera_contig_161208	25562
opera_contig_144	7200	opera_contig_161227	7012
opera_contig_144	12393	opera_contig_161219	13059
opera_contig_144	9681	opera_contig_1241	4790
opera_contig_144	27128	opera_contig_161201	49879
opera_contig_144	15681	opera_contig_161204	75428
opera_contig_144	31557	opera_contig_161207	10345
opera_contig_144	33366	opera_contig_161202	30815
opera_contig_144	12956	opera_contig_161216	6594
opera_contig_144	39827	opera_contig_161213	30538
opera_contig_144	8084	opera_contig_161202	89844
opera_contig_144	9077	opera_contig_161201	88087
opera_contig_144	16330	opera_contig_161206	9097
opera_contig_144	5236	opera_contig_161197	35361
opera_contig_144	33752	opera_contig_161198	56413
opera_contig_144	2268	opera_contig_161196	61141
opera_contig_144	32266	opera_contig_161203	8768
opera_contig_144	6146	opera_contig_161205	45840
opera_contig_144	15463	opera_contig_161206	32772
opera_contig_144	17440	opera_contig_161206	42254
opera_contig_144	23837	opera_contig_161197	82656
opera_contig_144	22394	opera_contig_161214	8673
opera_contig_144	11678	opera_contig_161201	20056
opera_contig_144	15107	opera_contig_161201	65788
opera_contig_144	15898	opera_contig_161196	26387
opera_contig_144	31809	opera_contig_1241	13
opera_contig_144	38688	opera_contig_161202	3459
opera_contig_144	11906	opera_contig_161220	21285
opera_contig_144	38368	opera_contig_161208	15013
opera_contig_144	38929	opera_contig_161228	4254
opera_contig_144	34300	opera_contig_490	757
opera_contig_144	880	opera_contig_161199	39629
opera_contig_144	38348	opera_contig_161200	93769
opera_contig_144	34031	opera_contig_161217	7004
opera_contig_144	23590	opera_contig_161196	129390
opera_contig_144	844	opera_contig_161220	12580
opera_contig_144	1836	opera_contig_161200	63369
opera_contig_144	21245	opera_contig_161198	33013
opera_contig_144	18015	opera_contig_161206	22250
opera_contig_144	1836	opera_contig_490	10262
opera_contig_144	12803	opera_contig_161208	522
opera_contig_144	6501	opera_contig_490	6060
opera_contig_144	23847	opera_contig_161196	63797
opera_contig_144	11695	opera_contig_161201	42815
opera_contig_144	7109	opera_contig_161207	28713
opera_contig_144	10699	opera_contig_161196	174165
opera_contig_144	13376	opera_contig_161196	68050
opera_contig_144	37004	opera_contig_161201	64991
opera_contig_144	24749	opera_contig_161223	12040
opera_contig_144	25136	opera_contig_161207	19011
opera_contig_144	9847	opera_contig_161199	83861
opera_contig_144	28405	opera_contig_161197	85148
opera_contig_144	443	opera_contig_161203	5942
opera_contig_144	25996	opera_contig_161199	79608
opera_contig_144	1843	opera_contig_161225	5569
opera_contig_144	11981	opera_contig_161199	4966
opera_contig_144	38803	opera_contig_161205	39901
opera_contig_144	877	opera_contig_161201	38498
opera_contig_144	28879	opera_contig_161207	10054
opera_contig_144	25554	opera_contig_161208	10898
opera_contig_144	9022	opera_contig_161200	47260
opera_contig_144	436	opera_contig_161196	64760
opera_contig_144	30050	opera_contig_161226	3297
opera_contig_144	12733	opera_contig_161200	50954
opera_contig_144	38229	opera_contig_161203	34326
opera_contig_144	22992	opera_contig_161205	32469
opera_contig_144	18681	opera_contig_161196	148815
opera_contig_144	14468	opera_contig_161201	25242
opera_contig_144	11940	opera_contig_161201	88225
opera_contig_144	17400	opera_contig_161214	33140
opera_contig_144	16324	opera_contig_161226	3071
opera_contig_144	21897	opera_contig_161200	47732
opera_contig_144	39510	opera_contig_161199	23410
opera_contig_144	26307	opera_contig_161199	92381
opera_contig_144	4181	opera_contig_161205	7668
opera_contig_144	18672	opera_contig_161197	37852
opera_contig_144	31830	opera_contig_161219	22487
opera_contig_144	1554	opera_contig_161232	5003
opera_contig_144	23855	opera_contig_161201	9717
opera_contig_144	38663	opera_contig_161218	16623
opera_contig_144	9848	opera_contig_161215	23962
opera_contig_144	9187	opera_contig_161202	76478
opera_contig_144	3367	opera_contig_161218	52
opera_contig_144	488	opera_contig_161203	30152
opera_contig_144	3037	opera_contig_161208	17931
opera_contig_144	2820	opera_contig_161213	22323
opera_contig_144	4908	opera_contig_161199	40552
opera_contig_144	17244	opera_contig_161200	7637
opera_contig_144	18539	opera_contig_161202	4642
opera_contig_144	30263	opera_contig_161200	23957
opera_contig_144	15759	opera_contig_161208	34138
opera_contig_144	13462	opera_contig_161198	86881
opera_contig_144	3491	opera_contig_161210	34147
opera_contig_144	6645	opera_contig_161196	68736
opera_contig_144	18312	opera_contig_161199	22763
opera_contig_144	31108	opera_contig_161204	12404
opera_contig_144	32432	opera_contig_161196	13563
opera_contig_144	21493	opera_contig_161207	20910
opera_contig_144	16632	opera_contig_161203	30162
opera_contig_144	33578	opera_contig_161209	23013
opera_contig_144	14815	opera_contig_161208	18704
opera_contig_144	12014	opera_contig_2883	942
opera_contig_144	39636	opera_contig_161198	2641
opera_contig_144	33903	opera_contig_161219	5668
opera_contig_144	16288	opera_contig_161211	12343
opera_contig_144	27982	opera_contig_161205	43476
opera_contig_144	21307	opera_contig_161201	11282
opera_contig_144	22434	opera_contig_161201	34021
opera_contig_144	1539	opera_contig_161196	165316
opera_contig_144	30482	opera_contig_161223	5031
opera_contig_144	8649	opera_contig_161225	4981
opera_contig_144	34636	opera_contig_161202	19267
opera_contig_144	35382	opera_contig_161202	51523
opera_contig_144	23085	opera_contig_161198	60793
opera_contig_144	31669	opera_contig_161199	66214
opera_contig_144	27269	opera_contig_161210	22045
opera_contig_144	3329	opera_contig_161202	73174
opera_contig_144	19182	opera_contig_161213	35235
opera_contig_144	31106	opera_contig_161196	8074
opera_contig_144	15322	opera_contig_161211	17447
opera_contig_144	288	opera_contig_161198	90315
opera_contig_144	38802	opera_contig_161196	159800
opera_contig_144	1847	opera_contig_161201	13083
opera_contig_144	3882	opera_contig_161216	9805
opera_contig_144	28475	opera_contig_161211	17480
opera_contig_144	7031	opera_contig_161214	18391
opera_contig_144	33559	opera_contig_161228	8335
opera_contig_144	8554	opera_contig_161213	8869
opera_contig_144	3526	opera_contig_161202	6943
opera_contig_144	9687	opera_contig_161231	6220
opera_contig_144	2845	opera_contig_161209	26305
opera_contig_144	26613	opera_contig_161201	27147
opera_contig_144	12231	opera_contig_161215	15107
opera_contig_144	1557	opera_contig_161213	16519
opera_contig_144	24585	opera_contig_161203	66961
opera_contig_144	26511	opera_contig_161201	93631
opera_contig_144	25403	opera_contig_161218	18237
opera_contig_144	41199	opera_contig_161211	4520
opera_contig_144	26176	opera_contig_161204	52874
opera_contig_144	9112	opera_contig_161196	107526
opera_contig_144	13184	opera_contig_161230	9701
opera_contig_144	38605	opera_contig_161214	20927
opera_contig_144	1001	opera_contig_161202	72648
opera_contig_144	12401	opera_contig_161206	26968
opera_contig_144	19874	opera_contig_161196	159297
opera_contig_144	5345	opera_contig_161196	104088
opera_contig_144	23590	opera_contig_161198	105096
opera_contig_144	26257	opera_contig_161209	7328
opera_contig_144	30176	opera_contig_161197	89407
opera_contig_144	11549	opera_contig_161218	15807
opera_contig_144	16816	opera_contig_2674	2262
opera_contig_144	29141	opera_contig_161211	33053
opera_contig_144	2866	opera_contig_161204	45561
opera_contig_144	22301	opera_contig_161201	8252
opera_contig_144	30203	opera_contig_161199	57824
opera_contig_144	25511	opera_contig_161197	85954
opera_contig_144	9321	opera_contig_161226	6141
opera_contig_144	272	opera_contig_161204	24812
opera_contig_144	8652	opera_contig_161223	13266
opera_contig_144	14203	opera_contig_161219	11261
opera_contig_144	21373	opera_contig_161201	16897
opera_contig_144	27272	opera_contig_161203	383
opera_contig_144	6059	opera_contig_161224	7654
opera_contig_144	17239	opera_contig_161223	9547
opera_contig_144	12159	opera_contig_161203	17434
opera_contig_144	24020	opera_contig_161204	85925
opera_contig_144	26655	opera_contig_161196	46103
opera_contig_144	5844	opera_contig_161214	24934
opera_contig_144	33499	opera_contig_161200	39916
opera_contig_144	35625	opera_contig_161202	77842
opera_contig_144	8721	opera_contig_161222	8346
opera_contig_144	19699	opera_contig_161201	31016
opera_contig_144	36925	opera_contig_161200	9068
opera_contig_144	2124	opera_contig_161200	57749
opera_contig_144	16922	opera_contig_161208	32932
opera_contig_144	23839	opera_contig_161218	2837
opera_contig_144	8884	opera_contig_161210	39518
opera_contig_144	9069	opera_contig_161201	32987
opera_contig_144	20366	opera_contig_161206	41165
opera_contig_144	16340	opera_contig_161205	43232
opera_contig_144	5273	opera_contig_2674	3981
opera_contig_144	35051	opera_contig_161200	50534
opera_contig_144	39610	opera_contig_161208	12549
opera_contig_144	15942	opera_contig_161201	33766
opera_contig_144	6725	opera_contig_161203	84482
opera_contig_144	30343	opera_contig_161196	47082
opera_contig_144	36251	opera_contig_161197	95262
opera_contig_144	6043	opera_contig_2674	1379
opera_contig_144	19698	opera_contig_161219	29581
opera_contig_144	9702	opera_contig_161196	90599
opera_contig_144	26741	opera_contig_161198	70882
opera_contig_144	22152	opera_contig_161201	45321
opera_contig_144	4204	opera_contig_161205	34942
opera_contig_144	35387	opera_contig_161222	8685
opera_contig_144	4599	opera_contig_161230	7784
opera_contig_144	17617	opera_contig_161216	15468
opera_contig_144	23397	opera_contig_161214	2035
opera_contig_144	8159	opera_contig_161199	58138
opera_contig_144	13396	opera_contig_161199	31739
opera_contig_144	33245	opera_contig_161196	140441
opera_contig_144	13053	opera_contig_161205	5251
opera_contig_144	19092	opera_contig_161201	82251
opera_contig_144	7675	opera_contig_161199	8339
opera_contig_144	18820	opera_contig_161196	150057
opera_contig_144	41069	opera_contig_161202	20103
opera_contig_144	27312	opera_contig_161196	154828
opera_contig_144	1904	opera_contig_161200	86976
opera_contig_144	9349	opera_contig_161218	12323
opera_contig_144	27303	opera_contig_161205	54739
opera_contig_144	5759	opera_contig_161226	4221
opera_contig_144	26196	opera_contig_161199	17274
opera_contig_144	29836	opera_contig_161198	32095
opera_contig_144	14032	opera_contig_161233	2279
opera_contig_144	1358	opera_contig_161196	44600
opera_contig_144	12207	opera_contig_161204	84662
opera_contig_144	18245	opera_contig_161205	3839
opera_contig_144	4631	opera_contig_161220	8867
opera_contig_144	10814	opera_contig_161213	23027
opera_contig_144	9904	opera_contig_161199	18243
opera_contig_144	1816	opera_contig_161201	69856
opera_contig_144	17152	opera_contig_161198	71592
opera_contig_144	33088	opera_contig_161207	14499
opera_contig_144	32092	opera_contig_161209	18067
opera_contig_144	3340	opera_contig_161203	83228
opera_contig_144	14471	opera_contig_161232	3150
opera_contig_144	288	opera_contig_161207	23383
opera_contig_144	23266	opera_contig_161209	19298
opera_contig_144	1386	opera_contig_161197	25764
opera_contig_144	38995	opera_contig_161200	52006
opera_contig_144	21208	opera_contig_161222	13108
opera_contig_144	18235	opera_contig_161196	142221
opera_contig_144	17588	opera_contig_161198	24256
opera_contig_144	31806	opera_contig_161207	47335
opera_contig_144	25415	opera_contig_161219	4839
opera_contig_144	37835	opera_contig_161201	77923
opera_contig_144	26235	opera_contig_161207	43534
opera_contig_144	40721	opera_contig_161203	2125
opera_contig_144	21496	opera_contig_161199	50641
opera_contig_144	4379	opera_contig_161200	49589
opera_contig_144	37298	opera_contig_161225	7220
opera_contig_144	38813	opera_contig_161199	88131
opera_contig_144	23474	opera_contig_161197	62853
opera_contig_144	16344	opera_contig_161205	31649
opera_contig_144	17740	opera_contig_161229	3737
opera_contig_144	28918	opera_contig_161203	5195
opera_contig_144	31133	opera_contig_490	21000
opera_contig_144	38346	opera_contig_161225	1453
opera_contig_144	8150	opera_contig_2674	3160
opera_contig_144	4379	opera_contig_161196	822
opera_contig_144	15185	opera_contig_161198	75822
opera_contig_144	717	opera_contig_161210	10356
opera_contig_144	32322	opera_contig_2062	3922
opera_contig_144	34931	opera_contig_161199	73654
opera_contig_144	15728	opera_contig_161211	3817
opera_contig_144	3972	opera_contig_161209	30310
opera_contig_144	9863	opera_contig_161204	62501
opera_contig_144	15565	opera_contig_161223	5207
opera_contig_144	37892	opera_contig_161206	49004
opera_contig_144	27563	opera_contig_161215	17071
opera_contig_144	19867	opera_contig_161200	90265
opera_contig_144	16737	opera_contig_161197	69756
opera_contig_144	6874	opera_contig_161206	33083
opera_contig_144	2487	opera_contig_161207	36634
opera_contig_144	12969	opera_contig_161196	106876
opera_contig_144	28678	opera_contig_161200	41843
opera_contig_144	16986	opera_contig_161198	13983
opera_contig_144	19147	opera_contig_161223	4441
opera_contig_144	23707	opera_contig_161219	13381
opera_contig_144	12162	opera_contig_161196	158806
opera_contig_144	30176	opera_contig_2350	3192
opera_contig_144	29002	opera_contig_161209	3563
opera_contig_144	40422	opera_contig_161223	4592
opera_contig_144	21005	opera_contig_490	21500
opera_contig_144	1829	opera_contig_161219	1742
opera_contig_144	33261	opera_contig_161201	10588
opera_contig_144	31860	opera_contig_161219	9755
opera_contig_144	37811	opera_contig_161209	10981
opera_contig_144	14110	opera_contig_161201	87554
opera_contig_144	30435	opera_contig_161196	68741
opera_contig_144	21231	opera_contig_161199	1139
opera_contig_144	22003	opera_contig_161220	11419
opera_contig_144	33499	opera_contig_161201	13585
opera_contig_144	31095	opera_contig_161197	17025
opera_contig_144	1830	opera_contig_161208	8626
opera_contig_144	13550	opera_contig_161209	18601
opera_contig_144	27451	opera_contig_161196	22778
opera_contig_144	14799	opera_contig_161213	24884
opera_contig_144	26252	opera_contig_161201	59947
opera_contig_144	24291	opera_contig_161204	39700
opera_contig_144	5298	opera_contig_161205	45714
